,Unnamed: 0,location_name,address,lat,lng
2101,2101,National Holistic Institute - San Francisco,"1665 Market Street, San Francisco, CA 94103",37.7728985,-122.4214858
2102,2102,National Holistic Institute - Petaluma,"1347 Redwood Way, Petaluma, CA 94952",38.2762102,-122.6662751
2103,2103,National Holistic Institute - San Jose,"3031 Tisch Way, Suite 1 Plaza South, San Jose, CA 95128",37.31748169999999,-121.9471232
2104,2104,National Holistic Institute - Sacramento,"1610 Arden Way, Sacramento, CA 95815",38.5985247,-121.4290114
2105,2105,National Holistic Institute - Santa Ana,"201 East Sandpointe, Suite 100, Santa Ana, CA 92707",33.6980431,-117.866746
2106,2106,National Holistic Institute - Redding,"1755 Hilltop Drive, Redding, CA 96002",40.5811004,-122.3560715
2107,2107,National Holistic Institute - Clovis,"564 W. Herndon Avenue, Clovis, CA 93612",36.8368138,-119.7233478
2108,2108,National Holistic Institute - Modesto,"5601 Stoddard Road, Modesto, CA 95356",37.7231257,-121.0700565
2109,2109,National University,"11255 North Torrey Pines Road, La Jolla, CA 92037-1011",32.9098722,-117.2434527
2110,2110,National University - Fresno,"20 River Park Place West, Fresno, CA 93720-1551",36.8579143,-119.7879298
2111,2111,National University-Costa Mesa Campus,"3390 Harbor Boulevard, Costa Mesa, CA 92626-1502",33.6951182,-117.918401
2112,2112,National University -  Building 1526,"Building 1526, PO Box 6051, 29 Palms, CA 92278-1118",34.2327172,-116.0560817
2113,2113,National University -  San Jose,"3031 Tisch Way, 100 Plaza, San Jose, CA 95128-2541",37.3174555,-121.9475415
2114,2114,National University -  Bakersfield,"4560 California Avenue, #300, Bakersfield, CA 93309",35.3673328,-119.0539318
2115,2115,National University -  San Bernardino,"804 East Brier Drive, San Bernardino, CA 92408-2815",34.0719445,-117.268177
2116,2116,National University -  Camarillo,"761 East Daily Drive, Suite 120, Camarillo, CA 93010-0767",34.2190149,-119.0578603
2117,2117,National University -  Carlsbad,"705 Palomar Airport Road, Suite 150, Carlsbad, CA 92009-1029",33.1210018,-117.3231753
2118,2118,National University -  Henderson,"2850 West Horizon Ridge Parkway, Suite 301, Henderson, WV 89052-4395",35.9995547,-115.1118872
2119,2119,National University -  Los Angeles,"5245 Pacific Concourse Drive, Suite 100, Los Angeles, CA 90045-6905",33.928227,-118.3724201
2120,2120,National University -  Rancho Bernardo,"16875 West Bernardo Drive, Suite 150, San Diego, CA 92127-1765",33.0193383,-117.0800518
2121,2121,National University -  Redding,"2195 Larkspur Lane, Redding, CA 96002-0629",40.57598,-122.355097
2122,2122,National University -  Sacramento,"10901 Gold Center Drive, Rancho Cordova, CA 95670",38.5925474,-121.2797139
2123,2123,National University -  Stockton,"3520 Brookside Road, Stockton, CA 95219-2319",37.9866511,-121.3537164
2124,2124,National University -  Ontario,"3800 E. Concourse, Suite 100, Ontario, CA 91764-5904",34.0712106,-117.5689369
2125,2125,National University -  Woodland Hills Regional Center,"6300 Canoga Blvd, Suite 801, Woodland Hills, CA 91367",34.1850884,-118.5969133
2126,2126,National University -  County of Santa Clara SJOF-16,"2310 North First Street, Suite 102, San Jose, CA 95131",37.3803986,-121.9217997
2127,2127,National University -  Los Angeles Sheriff 11515 IOFF-3,"11515 S. Colima Rd, Whittier, CA 90604",33.9273605,-118.0255866
2128,2128,National University -  Santa Monica College IOFF-58,"1900 Pico Blvd, Santa Monica, CA 90405",34.0179603,-118.47121
2129,2129,National University -  Abbott Laboratories RBOFF-11,"26531 Ynez Road, Temecula, CA 92571",33.5175119,-117.1577248
2130,2130,National University -  College of the Canyon SHOFF-4 & SHOFF-12,"26455 Rockwell Canyon, Santa Clarita, CA 91355",34.4043812,-118.5705894
2131,2131,National University -  Santa Clara County Office of Education SJOF-12 22,"1290 Ridder Park Dr., San Jose, CA 95131",37.3833101,-121.900106
2132,2132,National University -  Advance Kids SOFF-27,"9755 Lincoln Village Drive, Sacramento, CA 95827",38.5624324,-121.3326096
2133,2133,National University -  Sacramento County Office of Education SOFF-30,"10474 Mather Blvd, PO Box 269003, Sacramento, CA 95826",38.5662169,-121.2984871
2134,2134,National University -  Tulare City School District,"600 North Cherry Avenue, Tulare, CA 93274",36.2171289,-119.3372853
2135,2135,National University -  Porterville College BOFF-003,"100 E. College Avenue, Porterville, CA 93257",36.0489004,-119.0161748
2136,2136,National University -  San Diego City College SDOF-54,"1313 Park Blvd, San Diego, CA 92101",32.7186055,-117.1525357
2137,2137,National University -  Henry Mayo Newhall Memorial SHOFF-11,"23845 McBean Parkway, Valencia, CA 91355",34.39787,-118.5539446
2138,2138,National University -  Footprints Behavioral Health Corporation COFF-031,"2102 Business Center Drive #130, Irvine, CA 92612",33.6800425,-117.8551771
2139,2139,National University -  King's County FOFF-14,"1400 West Lacey Blvd, Hanford, CA 93230",36.329824,-119.6639526
2140,2140,National University -  Torrance Police Department IOFF-72,"3300 Civic Center Drive, Torrance, CA 90503",33.8398625,-118.3423282
2141,2141,National University -  Options Head Start (El Monte Aquatic Center) IOFF-,"11001 Mildred Street, El Monte, CA 91731",34.0666542,-118.0352588
2142,2142,National University -  Shasta County Office of Education ROFF-14:,"1644 Magnolia Ave., Redding, CA 96001",40.5802787,-122.4012261
2143,2143,National University -  Wylie Center SBOF-36,"4164 Brockton Ave., Riverside, CA 92501",33.980604,-117.3810645
2144,2144,National University -  Moreno Valley District Office SBOF-35,"25634 Alessandro Blvd, Moreno Valley, CA 92553",33.9184088,-117.2152448
2145,2145,National University -  San Bernardino County Sheriff's Dept SBOF-34,"18000 Institution Road P.O. Box 1456, San Bernardino, CA 92402",34.1777349,-117.3875823
2146,2146,National University -  Hanford Elementary School FOFF-15,"714 North White Street, Hanford, CA 93230",36.3325527,-119.6399559
2147,2147,National University -  Speech Language and Educational Associates WOFF-1,"16500 Ventura Blvd. Suite 414, Encino, CA 91436",34.1573573,-118.4927037
2148,2148,National University -  San Bernardino County Probation SBOF-38,"4370 Hallmark Pkwy #105, San Berndardino, CA 92407",34.1679971,-117.3405989
2149,2149,National University -  City of Monterey Park - IOFF-73,"400 West Emerson Avenue, Monterey Park, CA 91754",34.0657056,-118.1280862
2150,2150,National University -  Inderkum High School SOFF-34,"2500 New Market Drive, Sacramento, CA 95835",38.6583687,-121.5171753
